Image,Label
data/train/image\8\29863.jpg,data/train/label/8.jpg
data/train/image\8\2987.jpg,data/train/label/8.jpg
data/train/image\8\29877.jpg,data/train/label/8.jpg
data/train/image\8\29886.jpg,data/train/label/8.jpg
data/train/image\8\2991.jpg,data/train/label/8.jpg
data/train/image\8\29921.jpg,data/train/label/8.jpg
data/train/image\8\29933.jpg,data/train/label/8.jpg
data/train/image\8\29945.jpg,data/train/label/8.jpg
data/train/image\8\29965.jpg,data/train/label/8.jpg
data/train/image\8\29979.jpg,data/train/label/8.jpg
data/train/image\8\29988.jpg,data/train/label/8.jpg
data/train/image\8\29989.jpg,data/train/label/8.jpg
data/train/image\8\29995.jpg,data/train/label/8.jpg
data/train/image\8\300.jpg,data/train/label/8.jpg
data/train/image\8\30013.jpg,data/train/label/8.jpg
data/train/image\8\30019.jpg,data/train/label/8.jpg
data/train/image\8\3002.jpg,data/train/label/8.jpg
data/train/image\8\30026.jpg,data/train/label/8.jpg
data/train/image\8\30029.jpg,data/train/label/8.jpg
data/train/image\8\3003.jpg,data/train/label/8.jpg
data/train/image\8\30038.jpg,data/train/label/8.jpg
data/train/image\8\30050.jpg,data/train/label/8.jpg
data/train/image\8\30067.jpg,data/train/label/8.jpg
data/train/image\8\30092.jpg,data/train/label/8.jpg
data/train/image\8\30098.jpg,data/train/label/8.jpg
data/train/image\8\3011.jpg,data/train/label/8.jpg
data/train/image\8\30111.jpg,data/train/label/8.jpg
data/train/image\8\30116.jpg,data/train/label/8.jpg
data/train/image\8\3014.jpg,data/train/label/8.jpg
data/train/image\8\30147.jpg,data/train/label/8.jpg
data/train/image\8\30162.jpg,data/train/label/8.jpg
data/train/image\8\30172.jpg,data/train/label/8.jpg
data/train/image\8\30173.jpg,data/train/label/8.jpg
data/train/image\8\30185.jpg,data/train/label/8.jpg
data/train/image\8\30203.jpg,data/train/label/8.jpg
data/train/image\8\30219.jpg,data/train/label/8.jpg
data/train/image\8\30235.jpg,data/train/label/8.jpg
data/train/image\8\30236.jpg,data/train/label/8.jpg
data/train/image\8\30239.jpg,data/train/label/8.jpg
data/train/image\8\30242.jpg,data/train/label/8.jpg
data/train/image\8\30247.jpg,data/train/label/8.jpg
data/train/image\8\30248.jpg,data/train/label/8.jpg
data/train/image\8\3026.jpg,data/train/label/8.jpg
data/train/image\8\30267.jpg,data/train/label/8.jpg
data/train/image\8\30268.jpg,data/train/label/8.jpg
data/train/image\8\3027.jpg,data/train/label/8.jpg
data/train/image\8\3028.jpg,data/train/label/8.jpg
data/train/image\8\3029.jpg,data/train/label/8.jpg
data/train/image\8\30318.jpg,data/train/label/8.jpg
data/train/image\8\3032.jpg,data/train/label/8.jpg
data/train/image\8\30322.jpg,data/train/label/8.jpg
data/train/image\8\30324.jpg,data/train/label/8.jpg
data/train/image\8\30325.jpg,data/train/label/8.jpg
data/train/image\8\30330.jpg,data/train/label/8.jpg
data/train/image\8\30347.jpg,data/train/label/8.jpg
data/train/image\8\30374.jpg,data/train/label/8.jpg
data/train/image\8\30383.jpg,data/train/label/8.jpg
data/train/image\8\30397.jpg,data/train/label/8.jpg
data/train/image\8\3040.jpg,data/train/label/8.jpg
data/train/image\8\30401.jpg,data/train/label/8.jpg
data/train/image\8\30407.jpg,data/train/label/8.jpg
data/train/image\8\30412.jpg,data/train/label/8.jpg
data/train/image\8\30415.jpg,data/train/label/8.jpg
data/train/image\8\30416.jpg,data/train/label/8.jpg
data/train/image\8\30418.jpg,data/train/label/8.jpg
data/train/image\8\30435.jpg,data/train/label/8.jpg
data/train/image\8\30450.jpg,data/train/label/8.jpg
data/train/image\8\30451.jpg,data/train/label/8.jpg
data/train/image\8\30460.jpg,data/train/label/8.jpg
data/train/image\8\30467.jpg,data/train/label/8.jpg
data/train/image\8\30478.jpg,data/train/label/8.jpg
data/train/image\8\30494.jpg,data/train/label/8.jpg
data/train/image\8\30510.jpg,data/train/label/8.jpg
data/train/image\8\30516.jpg,data/train/label/8.jpg
data/train/image\8\30519.jpg,data/train/label/8.jpg
data/train/image\8\30521.jpg,data/train/label/8.jpg
data/train/image\8\30523.jpg,data/train/label/8.jpg
data/train/image\8\30525.jpg,data/train/label/8.jpg
data/train/image\8\30527.jpg,data/train/label/8.jpg
data/train/image\8\30539.jpg,data/train/label/8.jpg
data/train/image\8\30543.jpg,data/train/label/8.jpg
data/train/image\8\30545.jpg,data/train/label/8.jpg
data/train/image\8\30546.jpg,data/train/label/8.jpg
data/train/image\8\30559.jpg,data/train/label/8.jpg
data/train/image\8\30568.jpg,data/train/label/8.jpg
data/train/image\8\30581.jpg,data/train/label/8.jpg
data/train/image\8\30584.jpg,data/train/label/8.jpg
data/train/image\8\30601.jpg,data/train/label/8.jpg
data/train/image\8\30621.jpg,data/train/label/8.jpg
data/train/image\8\30631.jpg,data/train/label/8.jpg
data/train/image\8\30635.jpg,data/train/label/8.jpg
data/train/image\8\30654.jpg,data/train/label/8.jpg
data/train/image\8\30656.jpg,data/train/label/8.jpg
data/train/image\8\3066.jpg,data/train/label/8.jpg
data/train/image\8\30661.jpg,data/train/label/8.jpg
data/train/image\8\30688.jpg,data/train/label/8.jpg
data/train/image\8\30703.jpg,data/train/label/8.jpg
data/train/image\8\3073.jpg,data/train/label/8.jpg
data/train/image\8\30732.jpg,data/train/label/8.jpg
data/train/image\8\30738.jpg,data/train/label/8.jpg
data/train/image\8\30743.jpg,data/train/label/8.jpg
data/train/image\8\30771.jpg,data/train/label/8.jpg
data/train/image\8\30775.jpg,data/train/label/8.jpg
data/train/image\8\30777.jpg,data/train/label/8.jpg
data/train/image\8\30781.jpg,data/train/label/8.jpg
data/train/image\8\30785.jpg,data/train/label/8.jpg
data/train/image\8\30803.jpg,data/train/label/8.jpg
data/train/image\8\30806.jpg,data/train/label/8.jpg
data/train/image\8\3082.jpg,data/train/label/8.jpg
data/train/image\8\30823.jpg,data/train/label/8.jpg
data/train/image\8\30843.jpg,data/train/label/8.jpg
data/train/image\8\30844.jpg,data/train/label/8.jpg
data/train/image\8\3086.jpg,data/train/label/8.jpg
data/train/image\8\30862.jpg,data/train/label/8.jpg
data/train/image\8\30867.jpg,data/train/label/8.jpg
data/train/image\8\30870.jpg,data/train/label/8.jpg
data/train/image\8\30874.jpg,data/train/label/8.jpg
data/train/image\8\30892.jpg,data/train/label/8.jpg
data/train/image\8\30914.jpg,data/train/label/8.jpg
data/train/image\8\30919.jpg,data/train/label/8.jpg
data/train/image\8\3093.jpg,data/train/label/8.jpg
data/train/image\8\30937.jpg,data/train/label/8.jpg
data/train/image\8\3094.jpg,data/train/label/8.jpg
data/train/image\8\30964.jpg,data/train/label/8.jpg
data/train/image\8\30967.jpg,data/train/label/8.jpg
data/train/image\8\30985.jpg,data/train/label/8.jpg
data/train/image\8\30994.jpg,data/train/label/8.jpg
data/train/image\8\30999.jpg,data/train/label/8.jpg
data/train/image\8\31.jpg,data/train/label/8.jpg
data/train/image\8\31014.jpg,data/train/label/8.jpg
data/train/image\8\31023.jpg,data/train/label/8.jpg
data/train/image\8\31030.jpg,data/train/label/8.jpg
data/train/image\8\31034.jpg,data/train/label/8.jpg
data/train/image\8\31035.jpg,data/train/label/8.jpg
data/train/image\8\31039.jpg,data/train/label/8.jpg
data/train/image\8\31060.jpg,data/train/label/8.jpg
data/train/image\8\31075.jpg,data/train/label/8.jpg
data/train/image\8\31080.jpg,data/train/label/8.jpg
data/train/image\8\31087.jpg,data/train/label/8.jpg
data/train/image\8\31091.jpg,data/train/label/8.jpg
data/train/image\8\31103.jpg,data/train/label/8.jpg
data/train/image\8\31119.jpg,data/train/label/8.jpg
data/train/image\8\31124.jpg,data/train/label/8.jpg
data/train/image\8\31135.jpg,data/train/label/8.jpg
data/train/image\8\31139.jpg,data/train/label/8.jpg
data/train/image\8\3114.jpg,data/train/label/8.jpg
data/train/image\8\31162.jpg,data/train/label/8.jpg
data/train/image\8\31168.jpg,data/train/label/8.jpg
data/train/image\8\31182.jpg,data/train/label/8.jpg
data/train/image\8\3119.jpg,data/train/label/8.jpg
data/train/image\8\31191.jpg,data/train/label/8.jpg
data/train/image\8\312.jpg,data/train/label/8.jpg
data/train/image\8\31205.jpg,data/train/label/8.jpg
data/train/image\8\31206.jpg,data/train/label/8.jpg
data/train/image\8\31236.jpg,data/train/label/8.jpg
data/train/image\8\31248.jpg,data/train/label/8.jpg
data/train/image\8\31259.jpg,data/train/label/8.jpg
data/train/image\8\31260.jpg,data/train/label/8.jpg
data/train/image\8\31273.jpg,data/train/label/8.jpg
data/train/image\8\31292.jpg,data/train/label/8.jpg
data/train/image\8\31293.jpg,data/train/label/8.jpg
data/train/image\8\31298.jpg,data/train/label/8.jpg
data/train/image\8\31306.jpg,data/train/label/8.jpg
data/train/image\8\31308.jpg,data/train/label/8.jpg
data/train/image\8\31313.jpg,data/train/label/8.jpg
data/train/image\8\31329.jpg,data/train/label/8.jpg
data/train/image\8\31333.jpg,data/train/label/8.jpg
data/train/image\8\31334.jpg,data/train/label/8.jpg
data/train/image\8\31355.jpg,data/train/label/8.jpg
data/train/image\8\31380.jpg,data/train/label/8.jpg
data/train/image\8\31390.jpg,data/train/label/8.jpg
data/train/image\8\31399.jpg,data/train/label/8.jpg
data/train/image\8\31414.jpg,data/train/label/8.jpg
data/train/image\8\3144.jpg,data/train/label/8.jpg
data/train/image\8\31440.jpg,data/train/label/8.jpg
data/train/image\8\31441.jpg,data/train/label/8.jpg
data/train/image\8\31444.jpg,data/train/label/8.jpg
data/train/image\8\31461.jpg,data/train/label/8.jpg
data/train/image\8\31468.jpg,data/train/label/8.jpg
data/train/image\8\31474.jpg,data/train/label/8.jpg
data/train/image\8\31479.jpg,data/train/label/8.jpg
data/train/image\8\3148.jpg,data/train/label/8.jpg
data/train/image\8\31486.jpg,data/train/label/8.jpg
data/train/image\8\31507.jpg,data/train/label/8.jpg
data/train/image\8\3152.jpg,data/train/label/8.jpg
data/train/image\8\31525.jpg,data/train/label/8.jpg
data/train/image\8\31528.jpg,data/train/label/8.jpg
data/train/image\8\3153.jpg,data/train/label/8.jpg
data/train/image\8\31530.jpg,data/train/label/8.jpg
data/train/image\8\3154.jpg,data/train/label/8.jpg
data/train/image\8\31540.jpg,data/train/label/8.jpg
data/train/image\8\31569.jpg,data/train/label/8.jpg
data/train/image\8\3158.jpg,data/train/label/8.jpg
data/train/image\8\31591.jpg,data/train/label/8.jpg
data/train/image\8\31599.jpg,data/train/label/8.jpg
data/train/image\8\31600.jpg,data/train/label/8.jpg
data/train/image\8\31607.jpg,data/train/label/8.jpg
data/train/image\8\31611.jpg,data/train/label/8.jpg
data/train/image\8\31622.jpg,data/train/label/8.jpg
data/train/image\8\3163.jpg,data/train/label/8.jpg
data/train/image\8\31630.jpg,data/train/label/8.jpg
data/train/image\8\31655.jpg,data/train/label/8.jpg
data/train/image\8\31656.jpg,data/train/label/8.jpg
data/train/image\8\31673.jpg,data/train/label/8.jpg
data/train/image\8\3168.jpg,data/train/label/8.jpg
data/train/image\8\31704.jpg,data/train/label/8.jpg
data/train/image\8\31706.jpg,data/train/label/8.jpg
data/train/image\8\31710.jpg,data/train/label/8.jpg
data/train/image\8\31721.jpg,data/train/label/8.jpg
data/train/image\8\31726.jpg,data/train/label/8.jpg
data/train/image\8\31732.jpg,data/train/label/8.jpg
data/train/image\8\31738.jpg,data/train/label/8.jpg
data/train/image\8\31749.jpg,data/train/label/8.jpg
data/train/image\8\31758.jpg,data/train/label/8.jpg
data/train/image\8\31760.jpg,data/train/label/8.jpg
data/train/image\8\31765.jpg,data/train/label/8.jpg
data/train/image\8\31770.jpg,data/train/label/8.jpg
data/train/image\8\31781.jpg,data/train/label/8.jpg
data/train/image\8\31800.jpg,data/train/label/8.jpg
data/train/image\8\31801.jpg,data/train/label/8.jpg
data/train/image\8\31810.jpg,data/train/label/8.jpg
data/train/image\8\31816.jpg,data/train/label/8.jpg
data/train/image\8\31832.jpg,data/train/label/8.jpg
data/train/image\8\31845.jpg,data/train/label/8.jpg
data/train/image\8\31847.jpg,data/train/label/8.jpg
data/train/image\8\31851.jpg,data/train/label/8.jpg
data/train/image\8\31880.jpg,data/train/label/8.jpg
data/train/image\8\31881.jpg,data/train/label/8.jpg
data/train/image\8\31889.jpg,data/train/label/8.jpg
data/train/image\8\31906.jpg,data/train/label/8.jpg
data/train/image\8\3191.jpg,data/train/label/8.jpg
data/train/image\8\31915.jpg,data/train/label/8.jpg
data/train/image\8\31938.jpg,data/train/label/8.jpg
data/train/image\8\31959.jpg,data/train/label/8.jpg
data/train/image\8\3196.jpg,data/train/label/8.jpg
data/train/image\8\31968.jpg,data/train/label/8.jpg
data/train/image\8\31972.jpg,data/train/label/8.jpg
data/train/image\8\31985.jpg,data/train/label/8.jpg
data/train/image\8\32000.jpg,data/train/label/8.jpg
data/train/image\8\32011.jpg,data/train/label/8.jpg
data/train/image\8\32012.jpg,data/train/label/8.jpg
data/train/image\8\32018.jpg,data/train/label/8.jpg
data/train/image\8\32030.jpg,data/train/label/8.jpg
data/train/image\8\32046.jpg,data/train/label/8.jpg
data/train/image\8\32061.jpg,data/train/label/8.jpg
data/train/image\8\32072.jpg,data/train/label/8.jpg
data/train/image\8\32073.jpg,data/train/label/8.jpg
data/train/image\8\32076.jpg,data/train/label/8.jpg
data/train/image\8\32078.jpg,data/train/label/8.jpg
data/train/image\8\32093.jpg,data/train/label/8.jpg
data/train/image\8\32102.jpg,data/train/label/8.jpg
data/train/image\8\32103.jpg,data/train/label/8.jpg
data/train/image\8\32105.jpg,data/train/label/8.jpg
data/train/image\8\3211.jpg,data/train/label/8.jpg
data/train/image\8\32110.jpg,data/train/label/8.jpg
data/train/image\8\32116.jpg,data/train/label/8.jpg
data/train/image\8\32127.jpg,data/train/label/8.jpg
data/train/image\8\32147.jpg,data/train/label/8.jpg
data/train/image\8\32161.jpg,data/train/label/8.jpg
data/train/image\8\32166.jpg,data/train/label/8.jpg
data/train/image\8\32175.jpg,data/train/label/8.jpg
data/train/image\8\32181.jpg,data/train/label/8.jpg
data/train/image\8\32199.jpg,data/train/label/8.jpg
data/train/image\8\32206.jpg,data/train/label/8.jpg
data/train/image\8\32218.jpg,data/train/label/8.jpg
data/train/image\8\32225.jpg,data/train/label/8.jpg
data/train/image\8\32226.jpg,data/train/label/8.jpg
data/train/image\8\32244.jpg,data/train/label/8.jpg
data/train/image\8\3225.jpg,data/train/label/8.jpg
data/train/image\8\32253.jpg,data/train/label/8.jpg
data/train/image\8\32259.jpg,data/train/label/8.jpg
data/train/image\8\32261.jpg,data/train/label/8.jpg
data/train/image\8\32270.jpg,data/train/label/8.jpg
data/train/image\8\32279.jpg,data/train/label/8.jpg
data/train/image\8\32285.jpg,data/train/label/8.jpg
data/train/image\8\32300.jpg,data/train/label/8.jpg
data/train/image\8\32309.jpg,data/train/label/8.jpg
data/train/image\8\32329.jpg,data/train/label/8.jpg
data/train/image\8\32349.jpg,data/train/label/8.jpg
data/train/image\8\32352.jpg,data/train/label/8.jpg
data/train/image\8\32355.jpg,data/train/label/8.jpg
data/train/image\8\32375.jpg,data/train/label/8.jpg
data/train/image\8\32389.jpg,data/train/label/8.jpg
data/train/image\8\32390.jpg,data/train/label/8.jpg
data/train/image\8\32400.jpg,data/train/label/8.jpg
data/train/image\8\32404.jpg,data/train/label/8.jpg
data/train/image\8\32407.jpg,data/train/label/8.jpg
data/train/image\8\32426.jpg,data/train/label/8.jpg
data/train/image\8\3243.jpg,data/train/label/8.jpg
data/train/image\8\32452.jpg,data/train/label/8.jpg
data/train/image\8\32453.jpg,data/train/label/8.jpg
data/train/image\8\32456.jpg,data/train/label/8.jpg
data/train/image\8\32467.jpg,data/train/label/8.jpg
data/train/image\8\32468.jpg,data/train/label/8.jpg
data/train/image\8\32471.jpg,data/train/label/8.jpg
data/train/image\8\32473.jpg,data/train/label/8.jpg
data/train/image\8\32478.jpg,data/train/label/8.jpg
data/train/image\8\32480.jpg,data/train/label/8.jpg
data/train/image\8\32502.jpg,data/train/label/8.jpg
data/train/image\8\32503.jpg,data/train/label/8.jpg
data/train/image\8\32509.jpg,data/train/label/8.jpg
data/train/image\8\3251.jpg,data/train/label/8.jpg
data/train/image\8\32516.jpg,data/train/label/8.jpg
data/train/image\8\3254.jpg,data/train/label/8.jpg
data/train/image\8\32544.jpg,data/train/label/8.jpg
data/train/image\8\32553.jpg,data/train/label/8.jpg
data/train/image\8\32573.jpg,data/train/label/8.jpg
data/train/image\8\32591.jpg,data/train/label/8.jpg
data/train/image\8\32596.jpg,data/train/label/8.jpg
data/train/image\8\32607.jpg,data/train/label/8.jpg
data/train/image\8\32615.jpg,data/train/label/8.jpg
data/train/image\8\32617.jpg,data/train/label/8.jpg
data/train/image\8\32622.jpg,data/train/label/8.jpg
data/train/image\8\32636.jpg,data/train/label/8.jpg
data/train/image\8\32638.jpg,data/train/label/8.jpg
data/train/image\8\32639.jpg,data/train/label/8.jpg
data/train/image\8\32641.jpg,data/train/label/8.jpg
data/train/image\8\32667.jpg,data/train/label/8.jpg
data/train/image\8\32712.jpg,data/train/label/8.jpg
data/train/image\8\32717.jpg,data/train/label/8.jpg
data/train/image\8\32722.jpg,data/train/label/8.jpg
data/train/image\8\3273.jpg,data/train/label/8.jpg
data/train/image\8\32733.jpg,data/train/label/8.jpg
data/train/image\8\32735.jpg,data/train/label/8.jpg
data/train/image\8\32742.jpg,data/train/label/8.jpg
data/train/image\8\32747.jpg,data/train/label/8.jpg
data/train/image\8\32760.jpg,data/train/label/8.jpg
data/train/image\8\32766.jpg,data/train/label/8.jpg
data/train/image\8\32770.jpg,data/train/label/8.jpg
data/train/image\8\32774.jpg,data/train/label/8.jpg
data/train/image\8\32784.jpg,data/train/label/8.jpg
data/train/image\8\3279.jpg,data/train/label/8.jpg
data/train/image\8\32796.jpg,data/train/label/8.jpg
data/train/image\8\32805.jpg,data/train/label/8.jpg
data/train/image\8\32806.jpg,data/train/label/8.jpg
data/train/image\8\3281.jpg,data/train/label/8.jpg
data/train/image\8\32837.jpg,data/train/label/8.jpg
data/train/image\8\32864.jpg,data/train/label/8.jpg
data/train/image\8\32874.jpg,data/train/label/8.jpg
data/train/image\8\32884.jpg,data/train/label/8.jpg
data/train/image\8\32907.jpg,data/train/label/8.jpg
data/train/image\8\32919.jpg,data/train/label/8.jpg
data/train/image\8\32926.jpg,data/train/label/8.jpg
data/train/image\8\3293.jpg,data/train/label/8.jpg
data/train/image\8\32935.jpg,data/train/label/8.jpg
data/train/image\8\32936.jpg,data/train/label/8.jpg
data/train/image\8\32948.jpg,data/train/label/8.jpg
data/train/image\8\32962.jpg,data/train/label/8.jpg
data/train/image\8\32965.jpg,data/train/label/8.jpg
data/train/image\8\32968.jpg,data/train/label/8.jpg
